REGION,DATE,FLTS,NORM_FLTS
BRA,2021-08-18T00:00:00Z,4510,4093.85714285714
BRA,2021-08-19T00:00:00Z,4604,4068
BRA,2021-08-20T00:00:00Z,4535,4057.85714285714
BRA,2021-08-21T00:00:00Z,3385,4043.42857142857
BRA,2021-08-22T00:00:00Z,2937,4014.85714285714
BRA,2021-08-23T00:00:00Z,4132,3988.28571428571
BRA,2021-08-24T00:00:00Z,4201,3990.28571428571
BRA,2021-08-25T00:00:00Z,4310,3985.85714285714
BRA,2021-08-26T00:00:00Z,4418,3997.14285714286
BRA,2021-08-27T00:00:00Z,4549,4022.14285714286
BRA,2021-08-28T00:00:00Z,3354,4028.14285714286
BRA,2021-08-29T00:00:00Z,3016,4069.14285714286
BRA,2021-08-30T00:00:00Z,4307,4138
BRA,2021-08-31T00:00:00Z,4243,4239.57142857143
BRA,2021-09-01T00:00:00Z,4597,4325
BRA,2021-09-02T00:00:00Z,4900,4250.71428571429
BRA,2021-09-03T00:00:00Z,5260,4069.42857142857
BRA,2021-09-04T00:00:00Z,3952,4031.85714285714
BRA,2021-09-05T00:00:00Z,2496,4019.28571428571
BRA,2021-09-06T00:00:00Z,3038,3981.71428571429
BRA,2021-09-07T00:00:00Z,3980,3891.71428571429
BRA,2021-09-08T00:00:00Z,4509,3860.14285714286
BRA,2021-09-09T00:00:00Z,4637,4008.28571428571
BRA,2021-09-10T00:00:00Z,4630,4219.14285714286
BRA,2021-09-11T00:00:00Z,3731,4285.28571428571
BRA,2021-09-12T00:00:00Z,3533,4283.57142857143
BRA,2021-09-13T00:00:00Z,4514,4265.42857142857
BRA,2021-09-14T00:00:00Z,4443,4290
BRA,2021-09-15T00:00:00Z,4497,4306.42857142857
BRA,2021-09-16T00:00:00Z,4510,4280.57142857143
BRA,2021-09-17T00:00:00Z,4802,4292.42857142857
BRA,2021-09-18T00:00:00Z,3846,4315.28571428571
BRA,2021-09-19T00:00:00Z,3352,4344
BRA,2021-09-20T00:00:00Z,4597,4399.57142857143
BRA,2021-09-21T00:00:00Z,4603,4423.57142857143
BRA,2021-09-22T00:00:00Z,4698,4419.42857142857
BRA,2021-09-23T00:00:00Z,4899,4422.57142857143
BRA,2021-09-24T00:00:00Z,4970,4422.42857142857
BRA,2021-09-25T00:00:00Z,3817,4446.85714285714
BRA,2021-09-26T00:00:00Z,3374,4441.42857142857
BRA,2021-09-27T00:00:00Z,4596,4425.71428571429
BRA,2021-09-28T00:00:00Z,4774,4386
BRA,2021-09-29T00:00:00Z,4660,4384.85714285714
BRA,2021-09-30T00:00:00Z,4789,4378.28571428571
BRA,2021-10-01T00:00:00Z,4692,4368.42857142857
BRA,2021-10-02T00:00:00Z,3809,4344.42857142857
BRA,2021-10-03T00:00:00Z,3328,4361.85714285714
BRA,2021-10-04T00:00:00Z,4527,4354.85714285714
BRA,2021-10-05T00:00:00Z,4606,4454.42857142857
BRA,2021-10-06T00:00:00Z,4782,4468.57142857143
BRA,2021-10-07T00:00:00Z,4740,4307.14285714286
BRA,2021-10-08T00:00:00Z,5389,4022
BRA,2021-10-09T00:00:00Z,3908,3913.71428571429
BRA,2021-10-10T00:00:00Z,2198,3904.85714285714
BRA,2021-10-11T00:00:00Z,2531,3891.28571428571
BRA,2021-10-12T00:00:00Z,3848,3796.57142857143
BRA,2021-10-13T00:00:00Z,4720,3782.14285714286
BRA,2021-10-14T00:00:00Z,4645,3954.42857142857
BRA,2021-10-15T00:00:00Z,4726,4223.57142857143
BRA,2021-10-16T00:00:00Z,3807,4324.42857142857
BRA,2021-10-17T00:00:00Z,3404,4332
BRA,2021-10-18T00:00:00Z,4415,4372.57142857143
BRA,2021-10-19T00:00:00Z,4554,4424.71428571429
BRA,2021-10-20T00:00:00Z,4773,4433.28571428571
BRA,2021-10-21T00:00:00Z,4929,4418.14285714286
BRA,2021-10-22T00:00:00Z,5091,4451.71428571429
BRA,2021-10-23T00:00:00Z,3867,4475.57142857143
BRA,2021-10-24T00:00:00Z,3298,4469.57142857143
BRA,2021-10-25T00:00:00Z,4650,4453.42857142857
BRA,2021-10-26T00:00:00Z,4721,4462.42857142857
BRA,2021-10-27T00:00:00Z,4731,4500.14285714286
BRA,2021-10-28T00:00:00Z,4816,4416.85714285714
BRA,2021-10-29T00:00:00Z,5154,4217.71428571429
BRA,2021-10-30T00:00:00Z,4131,4163.14285714286
BRA,2021-10-31T00:00:00Z,2715,4216.14285714286
BRA,2021-11-01T00:00:00Z,3256,4265.71428571429
BRA,2021-11-02T00:00:00Z,4339,4278.42857142857
BRA,2021-11-03T00:00:00Z,5102,4284.71428571429
BRA,2021-11-04T00:00:00Z,5163,4463
BRA,2021-11-05T00:00:00Z,5243,4675.42857142857
BRA,2021-11-06T00:00:00Z,4175,4750.28571428571
BRA,2021-11-07T00:00:00Z,3963,4721
BRA,2021-11-08T00:00:00Z,4743,4666.85714285714
BRA,2021-11-09T00:00:00Z,4863,4639.85714285714
BRA,2021-11-10T00:00:00Z,4897,4665.57142857143
BRA,2021-11-11T00:00:00Z,4784,4553.14285714286
BRA,2021-11-12T00:00:00Z,5054,4447
BRA,2021-11-13T00:00:00Z,4355,4450.42857142857
BRA,2021-11-14T00:00:00Z,3176,4427
BRA,2021-11-15T00:00:00Z,4000,4421.14285714286
BRA,2021-11-16T00:00:00Z,4887,4395.28571428571
BRA,2021-11-17T00:00:00Z,4733,4373.42857142857
BRA,2021-11-18T00:00:00Z,4743,4486.85714285714
BRA,2021-11-19T00:00:00Z,4873,4626.71428571429
BRA,2021-11-20T00:00:00Z,4202,4647
BRA,2021-11-21T00:00:00Z,3970,4706.57142857143
BRA,2021-11-22T00:00:00Z,4979,4760.57142857143
BRA,2021-11-23T00:00:00Z,5029,4775.28571428571
BRA,2021-11-24T00:00:00Z,5150,4791.71428571429
BRA,2021-11-25T00:00:00Z,5121,4801.71428571429
BRA,2021-11-26T00:00:00Z,4976,4786.28571428571
BRA,2021-11-27T00:00:00Z,4317,4768
BRA,2021-11-28T00:00:00Z,4040,4775
BRA,2021-11-29T00:00:00Z,4871,4791.57142857143
BRA,2021-11-30T00:00:00Z,4901,4825.28571428571
BRA,2021-12-01T00:00:00Z,5199,4840.71428571429
BRA,2021-12-02T00:00:00Z,5237,4857.57142857143
BRA,2021-12-03T00:00:00Z,5212,4881.71428571429
BRA,2021-12-04T00:00:00Z,4425,4915.85714285714
BRA,2021-12-05T00:00:00Z,4158,4918.42857142857
BRA,2021-12-06T00:00:00Z,5040,4957.71428571429
BRA,2021-12-07T00:00:00Z,5140,5011.57142857143
BRA,2021-12-08T00:00:00Z,5217,5054.71428571429
BRA,2021-12-09T00:00:00Z,5512,5069.14285714286
BRA,2021-12-10T00:00:00Z,5589,5093.85714285714
BRA,2021-12-11T00:00:00Z,4727,5104.71428571429
BRA,2021-12-12T00:00:00Z,4259,5103.71428571429
BRA,2021-12-13T00:00:00Z,5213,5108
BRA,2021-12-14T00:00:00Z,5216,5085.14285714286
BRA,2021-12-15T00:00:00Z,5210,5096.28571428571
BRA,2021-12-16T00:00:00Z,5542,5104.57142857143
BRA,2021-12-17T00:00:00Z,5429,5100.42857142857
BRA,2021-12-18T00:00:00Z,4805,5106.85714285714
BRA,2021-12-19T00:00:00Z,4317,5132.28571428571
BRA,2021-12-20T00:00:00Z,5184,5079.71428571429
BRA,2021-12-21T00:00:00Z,5261,4896
BRA,2021-12-22T00:00:00Z,5388,4629.71428571429
BRA,2021-12-23T00:00:00Z,5174,4667.57142857143
BRA,2021-12-24T00:00:00Z,4143,4654.42857142857
BRA,2021-12-25T00:00:00Z,2941,4622.28571428571
BRA,2021-12-26T00:00:00Z,4582,4556.71428571429
BRA,2021-12-27T00:00:00Z,5092,4486.85714285714
BRA,2021-12-28T00:00:00Z,5036,4448.42857142857
BRA,2021-12-29T00:00:00Z,4929,4435.28571428571
BRA,2021-12-30T00:00:00Z,4685,4400.14285714286
BRA,2021-12-31T00:00:00Z,3874,4385.28571428571
BRA,2022-01-01T00:00:00Z,2849,4354.71428571429
BRA,2022-01-02T00:00:00Z,4336,4336.85714285714
BRA,2022-01-03T00:00:00Z,4988,4333.57142857143
BRA,2022-01-04T00:00:00Z,4822,4438.28571428571
BRA,2022-01-05T00:00:00Z,4804,4623.42857142857
BRA,2022-01-06T00:00:00Z,4662,4591
BRA,2022-01-07T00:00:00Z,4607,4533.28571428571
BRA,2022-01-08T00:00:00Z,4145,4499
BRA,2022-01-09T00:00:00Z,4109,4497
BRA,2022-01-10T00:00:00Z,4584,4524.85714285714
BRA,2022-01-11T00:00:00Z,4582,4551.42857142857
BRA,2022-01-12T00:00:00Z,4790,4541.85714285714
BRA,2022-01-13T00:00:00Z,4857,4521.71428571429
BRA,2022-01-14T00:00:00Z,4793,4536.57142857143
BRA,2022-01-15T00:00:00Z,4078,4549.28571428571
BRA,2022-01-16T00:00:00Z,3968,4545.42857142857
BRA,2022-01-17T00:00:00Z,4688,4538.85714285714
BRA,2022-01-18T00:00:00Z,4671,4562
BRA,2022-01-19T00:00:00Z,4763,4593.42857142857
BRA,2022-01-20T00:00:00Z,4811,4597.71428571429
BRA,2022-01-21T00:00:00Z,4955,4597.85714285714
BRA,2022-01-22T00:00:00Z,4298,4631.28571428571
BRA,2022-01-23T00:00:00Z,3998,4653.85714285714
BRA,2022-01-24T00:00:00Z,4689,4687.28571428571
BRA,2022-01-25T00:00:00Z,4905,4697.71428571429
BRA,2022-01-26T00:00:00Z,4921,4692.28571428571
BRA,2022-01-27T00:00:00Z,5045,4708
BRA,2022-01-28T00:00:00Z,5028,4728.28571428571
BRA,2022-01-29T00:00:00Z,4260,4663.57142857143
BRA,2022-01-30T00:00:00Z,4108,4622.71428571429
BRA,2022-01-31T00:00:00Z,4831,4569
BRA,2022-02-01T00:00:00Z,4452,4526.14285714286
BRA,2022-02-02T00:00:00Z,4635,4494.85714285714
BRA,2022-02-03T00:00:00Z,4669,4427.71428571429
BRA,2022-02-04T00:00:00Z,4728,4356.42857142857
BRA,2022-02-05T00:00:00Z,4041,4381.71428571429
BRA,2022-02-06T00:00:00Z,3638,4401.14285714286
BRA,2022-02-07T00:00:00Z,4332,4436.14285714286
BRA,2022-02-08T00:00:00Z,4629,4482.71428571429
BRA,2022-02-09T00:00:00Z,4771,4495.85714285714
BRA,2022-02-10T00:00:00Z,4914,4504.42857142857
BRA,2022-02-11T00:00:00Z,5054,4590.71428571429
BRA,2022-02-12T00:00:00Z,4133,4635.28571428571
BRA,2022-02-13T00:00:00Z,3698,4677
BRA,2022-02-14T00:00:00Z,4936,4692.57142857143
BRA,2022-02-15T00:00:00Z,4941,4697.71428571429
BRA,2022-02-16T00:00:00Z,5063,4706
BRA,2022-02-17T00:00:00Z,5023,4718.14285714286
BRA,2022-02-18T00:00:00Z,5090,4711.71428571429
BRA,2022-02-19T00:00:00Z,4191,4715.28571428571
BRA,2022-02-20T00:00:00Z,3783,4709.42857142857
BRA,2022-02-21T00:00:00Z,4891,4745.57142857143
BRA,2022-02-22T00:00:00Z,4966,4841.57142857143
BRA,2022-02-23T00:00:00Z,5022,4868.28571428571
BRA,2022-02-24T00:00:00Z,5276,4724.71428571429
BRA,2022-02-25T00:00:00Z,5762,4417.57142857143
BRA,2022-02-26T00:00:00Z,4378,4208.71428571429
BRA,2022-02-27T00:00:00Z,2778,4190.42857142857
BRA,2022-02-28T00:00:00Z,2741,4121.85714285714
BRA,2022-03-01T00:00:00Z,3504,3962.57142857143
BRA,2022-03-02T00:00:00Z,4894,3959.28571428571
BRA,2022-03-03T00:00:00Z,4796,4144.57142857143
BRA,2022-03-04T00:00:00Z,4647,4501.42857142857
BRA,2022-03-05T00:00:00Z,4355,4747.14285714286
BRA,2022-03-06T00:00:00Z,4075,4766.85714285714
BRA,2022-03-07T00:00:00Z,5239,4876.85714285714
BRA,2022-03-08T00:00:00Z,5224,4991.28571428571
BRA,2022-03-09T00:00:00Z,5032,4980.71428571429
BRA,2022-03-10T00:00:00Z,5566,4948.71428571429
BRA,2022-03-11T00:00:00Z,5448,4901
BRA,2022-03-12T00:00:00Z,4281,4876
BRA,2022-03-13T00:00:00Z,3851,4895
BRA,2022-03-14T00:00:00Z,4905,4885
BRA,2022-03-15T00:00:00Z,5049,4918.71428571429
BRA,2022-03-16T00:00:00Z,5165,4936.42857142857
BRA,2022-03-17T00:00:00Z,5496,4943.42857142857
BRA,2022-03-18T00:00:00Z,5684,4986.14285714286
BRA,2022-03-19T00:00:00Z,4405,5019.42857142857
BRA,2022-03-20T00:00:00Z,3900,5039.28571428571
BRA,2022-03-21T00:00:00Z,5204,5025.28571428571
BRA,2022-03-22T00:00:00Z,5282,4988.14285714286
BRA,2022-03-23T00:00:00Z,5304,4979.71428571429
BRA,2022-03-24T00:00:00Z,5398,5000
BRA,2022-03-25T00:00:00Z,5424,5031.28571428571
BRA,2022-03-26T00:00:00Z,4346,5065.57142857143
BRA,2022-03-27T00:00:00Z,4042,5053
BRA,2022-03-28T00:00:00Z,5423,5050.14285714286
BRA,2022-03-29T00:00:00Z,5522,5059
BRA,2022-03-30T00:00:00Z,5216,5054
BRA,2022-03-31T00:00:00Z,5378,5054.57142857143
BRA,2022-04-01T00:00:00Z,5486,5028.42857142857
BRA,2022-04-02T00:00:00Z,4311,5027.71428571429
BRA,2022-04-03T00:00:00Z,4046,5083.71428571429
BRA,2022-04-04T00:00:00Z,5240,5129.28571428571
BRA,2022-04-05T00:00:00Z,5517,5181.14285714286
BRA,2022-04-06T00:00:00Z,5608,5229.57142857143
BRA,2022-04-07T00:00:00Z,5697,5265
BRA,2022-04-08T00:00:00Z,5849,5273.71428571429
BRA,2022-04-09T00:00:00Z,4650,5279.71428571429
BRA,2022-04-10T00:00:00Z,4294,5281.14285714286
BRA,2022-04-11T00:00:00Z,5301,5264.85714285714
BRA,2022-04-12T00:00:00Z,5559,5003.71428571429
BRA,2022-04-13T00:00:00Z,5618,4800.71428571429
BRA,2022-04-14T00:00:00Z,5583,4785.57142857143
BRA,2022-04-15T00:00:00Z,4021,4768.85714285714
BRA,2022-04-16T00:00:00Z,3229,4705.42857142857
BRA,2022-04-17T00:00:00Z,4188,4692.71428571429
BRA,2022-04-18T00:00:00Z,5184,4608.85714285714
BRA,2022-04-19T00:00:00Z,5115,4609
BRA,2022-04-20T00:00:00Z,5529,4675.71428571429
BRA,2022-04-21T00:00:00Z,4996,4742.57142857143
BRA,2022-04-22T00:00:00Z,4022,4818.71428571429
BRA,2022-04-23T00:00:00Z,3696,4912.57142857143
BRA,2022-04-24T00:00:00Z,4656,4968.57142857143
BRA,2022-04-25T00:00:00Z,5717,5099.85714285714
BRA,2022-04-26T00:00:00Z,5772,5352
BRA,2022-04-27T00:00:00Z,5921,5476.85714285714
BRA,2022-04-28T00:00:00Z,5915,5438.42857142857
BRA,2022-04-29T00:00:00Z,5787,5400.57142857143
BRA,2022-04-30T00:00:00Z,4570,5342.14285714286
BRA,2022-05-01T00:00:00Z,4387,5241.57142857143
BRA,2022-05-02T00:00:00Z,5452,5235.14285714286
BRA,2022-05-03T00:00:00Z,5363,5250.42857142857
BRA,2022-05-04T00:00:00Z,5217,5226.14285714286
BRA,2022-05-05T00:00:00Z,5870,5163.57142857143
BRA,2022-05-06T00:00:00Z,5894,5152.14285714286
BRA,2022-05-07T00:00:00Z,4400,5177.42857142857
BRA,2022-05-08T00:00:00Z,3949,5215.85714285714
BRA,2022-05-09T00:00:00Z,5372,5186
BRA,2022-05-10T00:00:00Z,5540,5183.14285714286
BRA,2022-05-11T00:00:00Z,5486,5199.14285714286
BRA,2022-05-12T00:00:00Z,5661,5197.42857142857
BRA,2022-05-13T00:00:00Z,5874,5210.28571428571
BRA,2022-05-14T00:00:00Z,4512,5190.42857142857
BRA,2022-05-15T00:00:00Z,3937,5171.42857142857
BRA,2022-05-16T00:00:00Z,5462,5160.57142857143
BRA,2022-05-17T00:00:00Z,5401,5162.85714285714
BRA,2022-05-18T00:00:00Z,5353,5190.14285714286
BRA,2022-05-19T00:00:00Z,5585,5232.71428571429
BRA,2022-05-20T00:00:00Z,5890,5238
BRA,2022-05-21T00:00:00Z,4703,5290.71428571429
BRA,2022-05-22T00:00:00Z,4235,5339.14285714286
BRA,2022-05-23T00:00:00Z,5499,5386.28571428571
BRA,2022-05-24T00:00:00Z,5770,5375.14285714286
BRA,2022-05-25T00:00:00Z,5692,5363.85714285714
BRA,2022-05-26T00:00:00Z,5915,5348.28571428571
BRA,2022-05-27T00:00:00Z,5812,5341.14285714286
BRA,2022-05-28T00:00:00Z,4624,5286
BRA,2022-05-29T00:00:00Z,4126,5268.85714285714
BRA,2022-05-30T00:00:00Z,5449,5188.28571428571
BRA,2022-05-31T00:00:00Z,5384,5137.85714285714
BRA,2022-06-01T00:00:00Z,5572,5102.42857142857
BRA,2022-06-02T00:00:00Z,5351,5102.28571428571
BRA,2022-06-03T00:00:00Z,5459,5105.14285714286
BRA,2022-06-04T00:00:00Z,4376,5110.14285714286
BRA,2022-06-05T00:00:00Z,4125,5091.57142857143
BRA,2022-06-06T00:00:00Z,5469,5102
BRA,2022-06-07T00:00:00Z,5419,5129
BRA,2022-06-08T00:00:00Z,5442,5164.42857142857
BRA,2022-06-09T00:00:00Z,5424,5166.42857142857
BRA,2022-06-10T00:00:00Z,5648,5228
BRA,2022-06-11T00:00:00Z,4624,5272
BRA,2022-06-12T00:00:00Z,4139,5386.57142857143
BRA,2022-06-13T00:00:00Z,5900,5300.14285714286
BRA,2022-06-14T00:00:00Z,5727,5004.71428571429
BRA,2022-06-15T00:00:00Z,6244,4850.42857142857
BRA,2022-06-16T00:00:00Z,4819,4891.57142857143
BRA,2022-06-17T00:00:00Z,3580,4861.71428571429
BRA,2022-06-18T00:00:00Z,3544,4880.42857142857
BRA,2022-06-19T00:00:00Z,4427,4813.85714285714
BRA,2022-06-20T00:00:00Z,5691,4998.14285714286
BRA,2022-06-21T00:00:00Z,5858,5349.85714285714
BRA,2022-06-22T00:00:00Z,5778,5527.14285714286
BRA,2022-06-23T00:00:00Z,6109,5501
BRA,2022-06-24T00:00:00Z,6042,5530.28571428571
BRA,2022-06-25T00:00:00Z,4785,5537.28571428571
BRA,2022-06-26T00:00:00Z,4244,5541.57142857143
BRA,2022-06-27T00:00:00Z,5896,5529.57142857143
BRA,2022-06-28T00:00:00Z,5907,5568.42857142857
BRA,2022-06-29T00:00:00Z,5808,5612.71428571429
BRA,2022-06-30T00:00:00Z,6025,5672.57142857143
BRA,2022-07-01T00:00:00Z,6314,5684
BRA,2022-07-02T00:00:00Z,5095,5679.85714285714
BRA,2022-07-03T00:00:00Z,4663,5683.57142857143
BRA,2022-07-04T00:00:00Z,5976,5679
BRA,2022-07-05T00:00:00Z,5878,5634.71428571429
BRA,2022-07-06T00:00:00Z,5834,5618.42857142857
BRA,2022-07-07T00:00:00Z,5993,5630.57142857143
BRA,2022-07-08T00:00:00Z,6004,5601.85714285714
BRA,2022-07-09T00:00:00Z,4981,5588.14285714286
BRA,2022-07-10T00:00:00Z,4748,5578.42857142857
BRA,2022-07-11T00:00:00Z,5775,5548.57142857143
BRA,2022-07-12T00:00:00Z,5782,5559
BRA,2022-07-13T00:00:00Z,5766,5584.28571428571
BRA,2022-07-14T00:00:00Z,5784,5593
BRA,2022-07-15T00:00:00Z,6077,5604.71428571429
BRA,2022-07-16T00:00:00Z,5158,5647.14285714286
BRA,2022-07-17T00:00:00Z,4809,5670.71428571429
BRA,2022-07-18T00:00:00Z,5857,5735.71428571429
BRA,2022-07-19T00:00:00Z,6079,5749.71428571429
BRA,2022-07-20T00:00:00Z,5931,5757.14285714286
BRA,2022-07-21T00:00:00Z,6239,5773.57142857143
BRA,2022-07-22T00:00:00Z,6175,5798.42857142857
BRA,2022-07-23T00:00:00Z,5210,5791.71428571429
BRA,2022-07-24T00:00:00Z,4924,5801.42857142857
BRA,2022-07-25T00:00:00Z,6031,5779.42857142857
BRA,2022-07-26T00:00:00Z,6032,5752.14285714286
BRA,2022-07-27T00:00:00Z,5999,5746.42857142857
BRA,2022-07-28T00:00:00Z,6085,5741.28571428571
BRA,2022-07-29T00:00:00Z,5984,5714.42857142857
BRA,2022-07-30T00:00:00Z,5170,5680.42857142857
BRA,2022-07-31T00:00:00Z,4888,5658
BRA,2022-08-01T00:00:00Z,5843,5626.28571428571
BRA,2022-08-02T00:00:00Z,5794,5642.57142857143
BRA,2022-08-03T00:00:00Z,5842,5582.14285714286
BRA,2022-08-04T00:00:00Z,5863,5516.14285714286
BRA,2022-08-05T00:00:00Z,6098,5448.71428571429
BRA,2022-08-06T00:00:00Z,4747,5391.71428571429
BRA,2022-08-07T00:00:00Z,4426,5327.14285714286
BRA,2022-08-08T00:00:00Z,5371,5337.14285714286
BRA,2022-08-09T00:00:00Z,5395,5340.42857142857
BRA,2022-08-10T00:00:00Z,5390,5328.71428571429
BRA,2022-08-11T00:00:00Z,5933,5325
BRA,2022-08-12T00:00:00Z,6121,5343
BRA,2022-08-13T00:00:00Z,4665,5382.85714285714
BRA,2022-08-14T00:00:00Z,4400,5429.57142857143
BRA,2022-08-15T00:00:00Z,5497,5396
BRA,2022-08-16T00:00:00Z,5674,5381.28571428571
BRA,2022-08-17T00:00:00Z,5717,5401.42857142857
BRA,2022-08-18T00:00:00Z,5698,5453
BRA,2022-08-19T00:00:00Z,6018,5472
BRA,2022-08-20T00:00:00Z,4806,5472.42857142857
BRA,2022-08-21T00:00:00Z,4761,5497.85714285714
BRA,2022-08-22T00:00:00Z,5630,5552
BRA,2022-08-23T00:00:00Z,5677,5588.57142857143
BRA,2022-08-24T00:00:00Z,5895,5602.57142857143
BRA,2022-08-25T00:00:00Z,6077,5587.57142857143
BRA,2022-08-26T00:00:00Z,6274,5567.28571428571
BRA,2022-08-27T00:00:00Z,4904,5573.14285714286
BRA,2022-08-28T00:00:00Z,4656,5552.71428571429
BRA,2022-08-29T00:00:00Z,5488,5552.14285714286
BRA,2022-08-30T00:00:00Z,5718,5527
BRA,2022-08-31T00:00:00Z,5752,5510.85714285714
BRA,2022-09-01T00:00:00Z,6073,5454
BRA,2022-09-02T00:00:00Z,6098,5454.71428571429
BRA,2022-09-03T00:00:00Z,4791,5410.14285714286
BRA,2022-09-04T00:00:00Z,4258,5290.14285714286
BRA,2022-09-05T00:00:00Z,5493,5194.42857142857
BRA,2022-09-06T00:00:00Z,5406,5130
BRA,2022-09-07T00:00:00Z,4912,5082.85714285714
BRA,2022-09-08T00:00:00Z,5403,5158.14285714286
BRA,2022-09-09T00:00:00Z,5647,5209.28571428571
BRA,2022-09-10T00:00:00Z,4461,5279
BRA,2022-09-11T00:00:00Z,4785,5393
BRA,2022-09-12T00:00:00Z,5851,5466.42857142857
BRA,2022-09-13T00:00:00Z,5894,5489.28571428571
BRA,2022-09-14T00:00:00Z,5710,5548.71428571429
BRA,2022-09-15T00:00:00Z,5917,5537
BRA,2022-09-16T00:00:00Z,5807,5529.57142857143
BRA,2022-09-17T00:00:00Z,4877,5530.57142857143
BRA,2022-09-18T00:00:00Z,4703,5534.42857142857
BRA,2022-09-19T00:00:00Z,5799,5510
BRA,2022-09-20T00:00:00Z,5901,5593.42857142857
BRA,2022-09-21T00:00:00Z,5737,5635.57142857143
BRA,2022-09-22T00:00:00Z,5746,5645.14285714286
BRA,2022-09-23T00:00:00Z,6391,5611.42857142857
BRA,2022-09-24T00:00:00Z,5172,5591.57142857143
BRA,2022-09-25T00:00:00Z,4770,5561.71428571429
BRA,2022-09-26T00:00:00Z,5563,5551.85714285714
BRA,2022-09-27T00:00:00Z,5762,5467.85714285714
BRA,2022-09-28T00:00:00Z,5528,5409.71428571429
BRA,2022-09-29T00:00:00Z,5677,5363.42857142857
BRA,2022-09-30T00:00:00Z,5803,5397.71428571429
BRA,2022-10-01T00:00:00Z,4765,5429.85714285714
BRA,2022-10-02T00:00:00Z,4446,5529.85714285714
BRA,2022-10-03T00:00:00Z,5803,5585.28571428571
BRA,2022-10-04T00:00:00Z,5987,5628.71428571429
BRA,2022-10-05T00:00:00Z,6228,5719.28571428571
BRA,2022-10-06T00:00:00Z,6065,5676
BRA,2022-10-07T00:00:00Z,6107,5568.14285714286
BRA,2022-10-08T00:00:00Z,5399,5498.14285714286
BRA,2022-10-09T00:00:00Z,4143,5314.57142857143
BRA,2022-10-10T00:00:00Z,5048,5241.57142857143
BRA,2022-10-11T00:00:00Z,5497,5146.85714285714
BRA,2022-10-12T00:00:00Z,4943,5028.57142857143
BRA,2022-10-13T00:00:00Z,5554,5122.14285714286
BRA,2022-10-14T00:00:00Z,5444,5260.28571428571
BRA,2022-10-15T00:00:00Z,4571,5309
BRA,2022-10-16T00:00:00Z,4798,5456.85714285714
BRA,2022-10-17T00:00:00Z,6015,5530.57142857143
BRA,2022-10-18T00:00:00Z,5838,5614.85714285714
BRA,2022-10-19T00:00:00Z,5978,5666.85714285714
BRA,2022-10-20T00:00:00Z,6070,5644.42857142857
BRA,2022-10-21T00:00:00Z,6034,5618.14285714286
BRA,2022-10-22T00:00:00Z,4935,5625.57142857143
BRA,2022-10-23T00:00:00Z,4641,5641.42857142857
BRA,2022-10-24T00:00:00Z,5831,5644
BRA,2022-10-25T00:00:00Z,5890,5643.85714285714
BRA,2022-10-26T00:00:00Z,6089,5613.71428571429
BRA,2022-10-27T00:00:00Z,6088,5600.42857142857
BRA,2022-10-28T00:00:00Z,6033,5507.71428571429
BRA,2022-10-29T00:00:00Z,4724,5405.42857142857
BRA,2022-10-30T00:00:00Z,4548,5203.85714285714
BRA,2022-10-31T00:00:00Z,5182,5139.71428571429
BRA,2022-11-01T00:00:00Z,5174,5148.14285714286
BRA,2022-11-02T00:00:00Z,4678,5189
BRA,2022-11-03T00:00:00Z,5639,5218.71428571429
BRA,2022-11-04T00:00:00Z,6092,5301.71428571429
BRA,2022-11-05T00:00:00Z,5010,5438.85714285714
BRA,2022-11-06T00:00:00Z,4756,5652.57142857143
BRA,2022-11-07T00:00:00Z,5763,5763.57142857143
BRA,2022-11-08T00:00:00Z,6134,5797.71428571429
BRA,2022-11-09T00:00:00Z,6174,5841
BRA,2022-11-10T00:00:00Z,6416,5708
BRA,2022-11-11T00:00:00Z,6331,5473.42857142857
BRA,2022-11-12T00:00:00Z,5313,5335.85714285714
BRA,2022-11-13T00:00:00Z,3825,5317
BRA,2022-11-14T00:00:00Z,4121,5293.14285714286
BRA,2022-11-15T00:00:00Z,5171,5299.85714285714
BRA,2022-11-16T00:00:00Z,6042,5279.57142857143
BRA,2022-11-17T00:00:00Z,6249,5388.28571428571
BRA,2022-11-18T00:00:00Z,6378,5649.14285714286
BRA,2022-11-19T00:00:00Z,5171,5747.42857142857
BRA,2022-11-20T00:00:00Z,4586,5730.85714285714
BRA,2022-11-21T00:00:00Z,5947,5646.28571428571
BRA,2022-11-22T00:00:00Z,5859,5598.42857142857
BRA,2022-11-23T00:00:00Z,5926,5540.42857142857
BRA,2022-11-24T00:00:00Z,5657,5526.28571428571
BRA,2022-11-25T00:00:00Z,6043,5420.85714285714
BRA,2022-11-26T00:00:00Z,4765,5409.14285714286
BRA,2022-11-27T00:00:00Z,4487,5386
BRA,2022-11-28T00:00:00Z,5209,5463
BRA,2022-11-29T00:00:00Z,5777,5444.42857142857
BRA,2022-11-30T00:00:00Z,5764,5478.57142857143
BRA,2022-12-01T00:00:00Z,6196,5516.71428571429
BRA,2022-12-02T00:00:00Z,5913,5557
BRA,2022-12-03T00:00:00Z,5004,5546.14285714286
BRA,2022-12-04T00:00:00Z,4754,5587.71428571429
BRA,2022-12-05T00:00:00Z,5491,5624
BRA,2022-12-06T00:00:00Z,5701,5619.57142857143
BRA,2022-12-07T00:00:00Z,6055,5643
BRA,2022-12-08T00:00:00Z,6450,5656.42857142857
